Idx,Feature,Thrust,Roll,Pitch,Yaw,Sum
112,ctrl_hist_7_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,ctrl_hist_7_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,ctrl_hist_8_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,ctrl_hist_8_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,ctrl_hist_8_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,ctrl_hist_8_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,ctrl_hist_9_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,ctrl_hist_9_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,ctrl_hist_9_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,ctrl_hist_9_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,ctrl_hist_10_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,ctrl_hist_10_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,ctrl_hist_10_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,ctrl_hist_10_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,ctrl_hist_11_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,ctrl_hist_11_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,ctrl_hist_11_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,ctrl_hist_11_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,ctrl_hist_12_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,ctrl_hist_12_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,ctrl_hist_12_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,ctrl_hist_12_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,ctrl_hist_13_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,ctrl_hist_13_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,ctrl_hist_13_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,ctrl_hist_13_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,ctrl_hist_14_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,ctrl_hist_14_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,ctrl_hist_14_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,ctrl_hist_14_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,ctrl_hist_15_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,ctrl_hist_15_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,ctrl_hist_15_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,ctrl_hist_15_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,vel_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,vel_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,vel_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,ang_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,ang_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,ang_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,pos_err_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,pos_err_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,pos_err_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,derivative_pos_err_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,derivative_pos_err_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,derivative_pos_err_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,sec_derivative_pos_err_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,sec_derivative_pos_err_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,sec_derivative_pos_err_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,integral_pos_err_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,integral_pos_err_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,integral_pos_err_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,vel_along_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,vel_over_dist_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,vel_over_dist_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,vel_over_dist_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,ang_vel_over_dist_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,ang_vel_over_dist_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,ang_vel_over_dist_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,vel_norm_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,vel_norm_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,vel_norm_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,derivative_vel_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,derivative_vel_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,derivative_vel_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,ang_vel_norm_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,ang_vel_norm_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,ang_vel_norm_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,derivative_ang_vel_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,derivative_ang_vel_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,derivative_ang_vel_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,skid_vel_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,skid_vel_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,skid_vel_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,angular_momentum_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,angular_momentum_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,angular_momentum_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,rot_matrix_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,rot_matrix_x1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,rot_matrix_x2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,rot_matrix_y0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,rot_matrix_y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,rot_matrix_y2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,rot_matrix_z0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,rot_matrix_z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,rot_matrix_z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,derivative_rot_matrix_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,derivative_rot_matrix_x1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,derivative_rot_matrix_x2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,derivative_rot_matrix_y0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,derivative_rot_matrix_y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,derivative_rot_matrix_y2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,derivative_rot_matrix_z0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,derivative_rot_matrix_z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,derivative_rot_matrix_z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,integral_rot_matrix_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,integral_rot_matrix_x1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,integral_rot_matrix_x2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,integral_rot_matrix_y0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,integral_rot_matrix_y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,integral_rot_matrix_y2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,integral_rot_matrix_z0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,integral_rot_matrix_z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,integral_rot_matrix_z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,dir_to_target_body_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,dir_to_target_body_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,dir_to_target_body_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,derivative_dir_to_target_body_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,derivative_dir_to_target_body_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,derivative_dir_to_target_body_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,integral_dir_to_target_body_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,integral_dir_to_target_body_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,integral_dir_to_target_body_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,world_thrust_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,world_thrust_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,world_thrust_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,ctrl_hist_0_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,ctrl_hist_0_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,ctrl_hist_0_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,ctrl_hist_0_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,ctrl_hist_1_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,ctrl_hist_1_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,ctrl_hist_1_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,ctrl_hist_1_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,ctrl_hist_2_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,ctrl_hist_2_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,ctrl_hist_2_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,ctrl_hist_2_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,ctrl_hist_3_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,ctrl_hist_3_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,ctrl_hist_3_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,ctrl_hist_3_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,ctrl_hist_4_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,ctrl_hist_4_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,ctrl_hist_4_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,ctrl_hist_4_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,ctrl_hist_5_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,ctrl_hist_5_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,ctrl_hist_5_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,ctrl_hist_5_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,ctrl_hist_6_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,ctrl_hist_6_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,ctrl_hist_6_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,ctrl_hist_6_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,ctrl_hist_7_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,ctrl_hist_7_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,ctrl_hist_7_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,ctrl_hist_7_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,ctrl_hist_8_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,ctrl_hist_8_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,ctrl_hist_8_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,ctrl_hist_8_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,ctrl_hist_9_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,ctrl_hist_9_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,ctrl_hist_9_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,ctrl_hist_9_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,ctrl_hist_10_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,ctrl_hist_10_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,ctrl_hist_10_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,ctrl_hist_10_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,ctrl_hist_11_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,ctrl_hist_11_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
