Idx,Feature,Thrust,Roll,Pitch,Yaw,Sum
45,derivative_ang_vel_x,0.10617768994683477,0.05980874335577503,0.009588599832801529,0.028834307800614394,0.20440934093602572
41,integral_vel_z,0.061212270702096436,0.02766408189267984,0.050696286491094936,0.059843506430798346,0.19941614551666953
50,integral_ang_vel_z,0.035170488709103234,0.03348747507879928,0.05980360947414195,0.06671203291855618,0.19517360618060065
11,pos_err_z,0.09426435244020626,0.06162951688727417,0.033190109493998914,0.004987072707478103,0.19407105152895746
5,vel_z,0.1159285115107519,0.039791957616387506,0.007507862718290861,0.030825762807311478,0.19405409465274176
54,angular_momentum_x,0.07718502645118673,0.06234882281076287,0.04023243573201617,0.012030369918760742,0.19179665491272654
9,pos_err_x,0.04581379095248272,0.06980703140714142,0.047789576459586654,0.02446417811322868,0.18787457693243947
79,integral_rot_matrix_y1,0.07928298048417844,0.020501187560570875,0.06313354777899173,0.021051680295351587,0.18396939611909263
7,ang_y,0.04290679967354584,0.022760832079535272,0.05725356582454103,0.05809913398648927,0.18102033156411143
72,derivative_rot_matrix_z0,0.10198269258681064,0.02509920578940421,0.024908267802980086,0.018230925951177018,0.17022109213037195
69,derivative_rot_matrix_y0,0.10942830308408609,0.04026165867912065,0.006093349423305272,0.013261178978149343,0.16904449016466136
65,rot_matrix_z2,0.10150696479346474,0.02656544238381249,0.03402017779766014,0.0067246438746845745,0.16881722884962197
34,vel_norm_y,0.0864354150904906,0.05770133405208867,0.0067210205819189656,0.012774147716720875,0.16363191744121908
0,pos_x,0.06084840795741296,0.06170298942981093,0.012188579409773968,0.022755207130963375,0.15749518392796125
10,pos_err_y,0.03843139862721255,0.015107068351446502,0.03473009987837254,0.05633658760119908,0.14460515445823066
75,integral_rot_matrix_x0,0.07011051077533005,0.0376273702640433,0.026098823882181647,0.01034778932021193,0.14418449424176694
13,squared_dist_to_target,0.09318683550607537,0.010728965522672364,0.020198250598137388,0.012633656813709131,0.13674770844059425
31,ang_vel_over_dist_y,0.06719053300798393,0.020250515745284615,0.021933654374445718,0.023725843345860836,0.1331005464735751
18,derivative_pos_err_y,0.06924553654080877,0.023117029715728314,0.012842755348379671,0.026533047590707744,0.13173836919562448
115,derivative_world_thrust_x,0.014972691231823024,0.054807757829071276,0.03674183818176519,0.019814575534595112,0.12633686277725462
36,derivative_vel_x,0.06261340521315234,0.011876649225992792,0.040044674055837205,0.007467268781399713,0.12200199727638204
95,integral_dir_to_target_body_y,0.06027422124283435,0.014047203041643619,0.026073404471730545,0.020072758441922817,0.12046758719813132
94,integral_dir_to_target_body_x,0.0355897884469342,0.028705440675256683,0.03920682010907329,0.013126915696770772,0.11662896492803493
116,derivative_world_thrust_y,0.01908049742473783,0.0068190581900394055,0.06290997839448326,0.02749732895299243,0.11630686296225293
57,rot_matrix_x0,0.05087112864253813,0.00585568585962214,0.013581136990318946,0.042089691072824474,0.11239764256530368
81,integral_rot_matrix_z0,0.07595337699769603,0.02064425768107263,0.0071159315918397316,0.004241309157584131,0.10795487542819251
111,integral_ctrl_yaw,0.06638164754636529,0.026333632003221686,0.009923947213196909,0.0041179414239105525,0.10675716818669442
99,rot_err_z,0.013368402328178713,0.024387268102120208,0.02085900348553956,0.04663444416365336,0.10524911807949183
24,integral_pos_err_y,0.026580975723936237,0.03538374122365167,0.01635471877471406,0.02419435915157347,0.10251379487387544
42,ang_vel_norm_x,0.035492467908150555,0.011779382258147926,0.034398703354712186,0.020800204915983625,0.10247075843699428
28,vel_over_dist_y,0.021367259999337147,0.005303503966178023,0.07373649101636785,0.0018543952944126655,0.10226165027629569
1,pos_y,0.013342802115809228,0.026633633724634516,0.012039314033414551,0.0492489381168515,0.1012646879907098
74,derivative_rot_matrix_z2,0.04197898226359073,0.016208750243212063,0.03084577378506825,0.007065968320968208,0.09609947461283924
110,integral_ctrl_pitch,0.025077781878137115,0.037497112526399756,0.023500510584617513,0.00778933893943684,0.09386474392859122
68,derivative_rot_matrix_x2,0.039414420889580436,0.0027075190513436735,0.018361092171800143,0.030341930177352663,0.09082496229007692
103,prev_ctrl_yaw,0.03969487814682837,0.02021392902622033,0.00991945729889041,0.020699598692954808,0.09052786316489392
105,derivative_ctrl_roll,0.0398527383106783,0.005981333706377542,0.01946904297946419,0.024716280719004856,0.09001939571552489
102,prev_ctrl_pitch,0.04200725879077677,0.01654517573875039,0.009920804384788482,0.01994187347787106,0.0884151123921867
44,ang_vel_norm_z,0.022389016282565417,0.026046168113605817,0.005366534639897578,0.029565928343655144,0.08336764737972396
83,integral_rot_matrix_z2,0.020864940931254343,0.010149658319195367,0.0421249630717662,0.0027361008212746342,0.07587566314349055
